tear,journal
1,https://ph01.tci-thaijo.org/index.php/TNIJournal
1,https://ph01.tci-thaijo.org/index.php/RMUTLEngJ
1,https://ph02.tci-thaijo.org/index.php/eng_ubu/index
1,https://ph02.tci-thaijo.org/index.php/ijast/index
1,https://ph01.tci-thaijo.org/index.php/easr
1,https://ph01.tci-thaijo.org/index.php/lej
1,https://ph03.tci-thaijo.org/index.php/pitjournal
1,https://ph01.tci-thaijo.org/index.php/jrame
1,https://li01.tci-thaijo.org/index.php/sehs
1,https://ph01.tci-thaijo.org/index.php/nuej
1,https://ph01.tci-thaijo.org/index.php/kbej/index
2,https://ph02.tci-thaijo.org/index.php/sej
2,https://ph01.tci-thaijo.org/index.php/EngJCMU/index
2,https://ph02.tci-thaijo.org/index.php/mijet/index
2,https://ph02.tci-thaijo.org/index.php/isjet
2,https://ph02.tci-thaijo.org/index.php/ienj
2,https://so10.tci-thaijo.org/index.php/FTEJournal/index
2,https://li01.tci-thaijo.org/index.php/Itech/index
2,https://ph02.tci-thaijo.org/index.php/psru-jite
2,https://ph02.tci-thaijo.org/index.php/featkku
2,https://so05.tci-thaijo.org/index.php/teej
2,https://li01.tci-thaijo.org/index.php/TSAEJ
2,https://ph01.tci-thaijo.org/index.php/kuengj
2,https://ph02.tci-thaijo.org/index.php/eit-researchjournal
2,https://ph01.tci-thaijo.org/index.php/jermutt
